gdb_id,canonical_smiles,smiles,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,homo_energy,lumo_energy,dipole_moment,kmeans_cluster,hdbscan_cluster
115635,COC1COC12CC2O,COC1COC12CC2O,130.143,-0.465,38.69,1,3,1,-0.2282,0.063,1.414,1,1093
115636,OCC1CCC12CC2O,OCC1CCC12CC2O,128.171,0.1397,40.46,2,2,1,-0.2505,0.0708,2.1999,1,-2
115637,OCC1COC12CC2O,OCC1COC12CC2O,130.143,-0.8715000000000002,49.69,2,3,1,-0.2253,0.0629,2.5829,1,-2
115638,OCC1OCC12CC2O,OCC1OCC12CC2O,130.143,-0.8715000000000002,49.69,2,3,1,-0.2351,0.0432,0.8456,1,-2
115639,CCC1CCC12CCC2,CCC1CCC12CCC2,124.227,2.976700000000002,0.0,0,0,1,-0.264,0.0866,0.0921,2,-2
115640,CCC1CCC12CCO2,CCC1CCC12CCO2,126.199,1.9655,9.23,0,1,1,-0.2341,0.0754,1.5144,2,-2
115641,CCC1CCC12COC2,CCC1CCC12COC2,126.199,1.823,9.23,0,1,1,-0.2405,0.0693,1.959,2,-2
115642,CCC1COC12CCC2,CCC1COC12CCC2,126.199,1.9655,9.23,0,1,1,-0.2357,0.0753,1.6855,2,-2
115643,CCC1COC12COC2,CCC1COC12COC2,128.171,0.8118,18.46,0,2,1,-0.2471,0.0678,2.6376,0,-2
115644,CCC1OCC12CCC2,CCC1OCC12CCC2,126.199,1.9655,9.23,0,1,1,-0.2395,0.0743,1.7449,2,-2
115645,CCC1OCC12CCO2,CCC1OCC12CCO2,128.171,0.9543,18.46,0,2,1,-0.2453,0.0678,2.3404,0,-2
115646,CCC1OCC12COC2,CCC1OCC12COC2,128.171,0.8118,18.46,0,2,1,-0.2498,0.0581,0.37,0,-2
115647,COC1CCC12CCC2,COC1CCC12CCC2,126.19900000000001,1.9655,9.23,0,1,1,-0.2436,0.0859,1.0112,2,-2
115648,COC1CCC12CCO2,COC1CCC12CCO2,128.17100000000002,0.9543,18.46,0,2,1,-0.237,0.0708,1.4778,0,-2
115649,COC1CCC12COC2,COC1CCC12COC2,128.171,0.8118,18.46,0,2,1,-0.2385,0.0709,2.918,0,650
115650,COC1CNC12COC2,COC1CNC12COC2,129.159,-0.6263999999999998,30.49,1,3,1,-0.2251,0.0669,3.0308,0,-2
115651,COC1COC12CCC2,COC1COC12CCC2,128.171,0.9543,18.46,0,2,1,-0.2397,0.0706,1.9981,0,649
115652,COC1COC12COC2,COC1COC12COC2,130.143,-0.19940000000000002,27.69,0,3,1,-0.246,0.0633,3.3651,0,-2
115653,OCC1CCC12CCC2,OCC1CCC12CCC2,126.19900000000001,1.559,20.23,1,1,1,-0.2599,0.0761,1.3169,2,-2
115654,OCC1CCC12CCO2,OCC1CCC12CCO2,128.17100000000002,0.5478000000000001,29.46,1,2,1,-0.2378,0.0723,2.5303,0,-2
115655,OCC1CCC12COC2,OCC1CCC12COC2,128.171,0.4053,29.46,1,2,1,-0.2431,0.0692,1.3703,0,-2
115656,OCC1COC12CCC2,OCC1COC12CCC2,128.171,0.5478000000000001,29.46,1,2,1,-0.2368,0.0668,2.1536,0,-2
115657,OCC1COC12COC2,OCC1COC12COC2,130.143,-0.6059000000000001,38.69,1,3,1,-0.2496,0.0597,2.4633,1,-2
115658,OCC1OCC12CCC2,OCC1OCC12CCC2,128.171,0.5478000000000001,29.46,1,2,1,-0.2453,0.0585,2.7891,0,-2
115659,OCC1OCC12CCO2,OCC1OCC12CCO2,130.143,-0.46340000000000026,38.69,1,3,1,-0.2477,0.0539,3.1082,1,-2
115660,OCC1OCC12COC2,OCC1OCC12COC2,130.143,-0.6059000000000001,38.69,1,3,1,-0.2536,0.0463,1.4527,1,-2
115661,CC#CC1CCC1CO,CC#CC1CCC1CO,124.18299999999999,1.0282,20.23,1,1,1,-0.2386,0.0536,1.4853,2,-2
115662,CC#CC1COC1CO,CC#CC1COC1CO,126.15499999999999,0.01700000000000007,29.46,1,2,1,-0.2439,0.0407,2.8124,0,-2
115663,CC#CC1OCC1CO,CC#CC1OCC1CO,126.15499999999999,0.01699999999999996,29.46,1,2,1,-0.2418,0.0277,2.6507,0,-2
115664,CC#CC1CCC1CC,CC#CC1CCC1CC,122.211,2.445900000000001,0.0,0,0,1,-0.2362,0.0558,0.1779,2,-2
115665,CC#CC1OCC1CC,CC#CC1OCC1CC,124.18299999999999,1.4347,9.23,0,1,1,-0.2405,0.0298,1.975,2,-2
115666,CC#CC1COC1CC,CC#CC1COC1CC,124.18299999999999,1.4347,9.23,0,1,1,-0.2436,0.0461,1.882,2,-2
115667,CC#CC1CCC1OC,CC#CC1CCC1OC,124.18299999999999,1.4347,9.23,0,1,1,-0.2319,0.0575,0.991,2,-2
115668,CC#CC1OCC1OC,CC#CC1OCC1OC,126.15499999999999,0.4235,18.46,0,2,1,-0.2405,0.0297,2.001,0,-2
115669,CC(=O)C1CCC1CO,CC(=O)C1CCC1CO,128.171,0.5939000000000001,37.3,1,2,2,-0.2432,-0.0161,2.5663,0,-2
115670,CC(=O)C1COC1CO,CC(=O)C1COC1CO,130.143,-0.41730000000000017,46.53,1,3,2,-0.2521,-0.0284,3.276,1,-2
115671,CC(=O)C1OCC1CO,CC(=O)C1OCC1CO,130.143,-0.41730000000000017,46.53,1,3,2,-0.2396,-0.0214,2.5915,1,-2
115672,CC(=O)N1CCC1CO,CC(=O)N1CCC1CO,129.15900000000002,-0.4005,40.540000000000006,1,2,1,-0.2412,0.0174,5.2694,0,-2
115673,CCC1CCC1C(C)=O,CCC1CCC1C(C)=O,126.19899999999998,2.0116,17.07,0,1,2,-0.2376,-0.0104,2.5549,2,-2
115674,CCC1CCC1C(N)=O,CCC1CCC1C(N)=O,127.187,0.9078999999999999,43.09,1,1,2,-0.2411,0.0291,3.3693,0,-2
115675,CCC1CCN1C(C)=O,CCC1CCN1C(C)=O,127.187,1.0172,20.310000000000002,0,1,1,-0.2336,0.0306,3.6374,2,251
115676,CCC1CCN1C(N)=O,CCC1CCN1C(N)=O,128.175,0.5494000000000002,46.33,1,1,1,-0.2318,0.0561,3.9255,0,-2
115677,CCC1C[NH2+]C1C(=O)[O-],CCC1C[NH2+]C1C(=O)[O-],129.159,-2.2918999999999983,56.739999999999995,1,2,2,-0.2462,0.0163,4.9871,1,-2
115678,CCC1COC1C(C)=O,CCC1COC1C(C)=O,128.171,1.0004,26.3,0,2,2,-0.2341,-0.0189,3.6024,0,570
115679,CCC1COC1C(N)=O,CCC1COC1C(N)=O,129.159,-0.10330000000000006,52.32,1,2,2,-0.2347,0.028,2.6476,0,-2
115680,CCC1[NH2+]CC1C(=O)[O-],CCC1[NH2+]CC1C(=O)[O-],129.159,-2.2918999999999983,56.739999999999995,1,2,2,-0.2551,0.0178,5.4199,1,-2
115681,CCC1OCC1C(C)=O,CCC1OCC1C(C)=O,128.171,1.0004,26.3,0,2,2,-0.2468,-0.022,3.1254,0,-2
115682,CCC1OCC1C(N)=O,CCC1OCC1C(N)=O,129.159,-0.10330000000000006,52.32,1,2,2,-0.2436,0.0175,4.3162,0,-2
115683,CC[NH+]1CCC1C(=O)[O-],CC[NH+]1CCC1C(=O)[O-],129.159,-2.586599999999998,44.57,1,2,2,-0.2433,0.0146,5.0007,1,-2
115684,C[NH2+]C1CCC1C(=O)[O-],C[NH2+]C1CCC1C(=O)[O-],129.159,-2.2918999999999983,56.739999999999995,1,2,2,-0.2487,0.0234,5.627,1,-2
115685,CNC1C[NH2+]C1C(=O)[O-],CNC1C[NH2+]C1C(=O)[O-],130.147,-3.7300999999999984,68.77,2,3,2,-0.2289,0.0131,5.5087,1,-2
115686,C[NH2+]C1COC1C(=O)[O-],C[NH2+]C1COC1C(=O)[O-],131.131,-3.303099999999998,65.97,1,3,2,-0.2475,0.014,6.5283,1,-2
115687,COC1CCC1C(C)=O,COC1CCC1C(C)=O,128.171,1.0004,26.3,0,2,2,-0.2374,-0.0055,3.0261,0,570
115688,COC1CCC1C(N)=O,COC1CCC1C(N)=O,129.15900000000002,-0.10330000000000006,52.32,1,2,2,-0.2339,0.0361,3.5011,0,-2
115689,COC1CNC1C(C)=O,COC1CNC1C(C)=O,129.159,-0.4378000000000002,38.33,1,3,2,-0.2226,-0.007,3.6632,1,-2
115690,COC1CNC1C(N)=O,COC1CNC1C(N)=O,130.147,-1.5414999999999994,64.35,2,3,2,-0.2262,0.032,2.8718,1,-2
115691,COC1C[NH2+]C1C(=O)[O-],COC1C[NH2+]C1C(=O)[O-],131.131,-3.303099999999999,65.97,1,3,2,-0.2472,0.0139,4.921,1,-2
115692,COC1COC1C(C)=O,COC1COC1C(C)=O,130.143,-0.010800000000000143,35.53,0,3,2,-0.2337,-0.0114,4.2854,0,-2
115693,COC1COC1C(N)=O,COC1COC1C(N)=O,131.131,-1.1144999999999996,61.550000000000004,1,3,2,-0.2355,0.0263,5.622,1,-2
115694,NC(=O)C1CCC1CO,NC(=O)C1CCC1CO,129.15900000000002,-0.5098000000000003,63.32000000000001,2,2,2,-0.2457,0.0238,3.1659,1,-2
115695,NC(=O)C1COC1CO,NC(=O)C1COC1CO,131.131,-1.521,72.55000000000001,2,3,2,-0.2474,0.0114,4.4495,1,394
115696,NC(=O)C1OCC1CO,NC(=O)C1OCC1CO,131.131,-1.521,72.55000000000001,2,3,2,-0.2403,0.0234,3.5833,1,-2
115697,NC(=O)N1CCC1CO,NC(=O)N1CCC1CO,130.14700000000002,-0.8683000000000003,66.56,2,2,1,-0.2353,0.0444,5.5089,1,-2
115698,[NH3+]CC1CCC1C(=O)[O-],[NH3+]CC1CCC1C(=O)[O-],129.159,-1.995599999999999,67.77,1,2,2,-0.1573,-0.0347,15.5117,1,327
115699,[NH3+]CC1COC1C(=O)[O-],[NH3+]CC1COC1C(=O)[O-],131.131,-3.0067999999999984,77.0,1,3,2,-0.1594,-0.0414,16.6056,1,-2
115700,NCC1[NH2+]CC1C(=O)[O-],NCC1[NH2+]CC1C(=O)[O-],130.147,-3.743199999999998,82.75999999999999,2,3,2,-0.2482,0.019,5.2243,1,-2
115701,[NH3+]CC1OCC1C(=O)[O-],[NH3+]CC1OCC1C(=O)[O-],131.131,-3.0067999999999984,77.0,1,3,2,-0.245,0.0189,5.2069,1,-2
115702,O=C([O-])C1[NH2+]CC1CO,O=C([O-])C1[NH2+]CC1CO,131.131,-3.7095999999999987,76.97,2,3,2,-0.2486,0.0144,3.832,1,-2
115703,O=C([O-])C1C[NH2+]C1CO,O=C([O-])C1C[NH2+]C1CO,131.13100000000003,-3.7095999999999987,76.97,2,3,2,-0.2576,0.0156,4.324,1,-2
115704,CC(C)C1CCC1CO,CC(C)C1CCC1CO,128.215,1.6609,20.23,1,1,2,-0.2598,0.0759,1.3734,2,-2
115705,CC(C)C1COC1CO,CC(C)C1COC1CO,130.187,0.6496999999999999,29.46,1,2,2,-0.2442,0.0625,2.7505,0,-2
115706,CC(C)C1OCC1CO,CC(C)C1OCC1CO,130.187,0.6496999999999999,29.46,1,2,2,-0.2402,0.0668,2.3278,0,-2
115707,CC(O)C1CCC1CO,CC(O)C1CCC1CO,130.187,0.3857,40.46,2,2,2,-0.2519,0.0678,1.1123,1,-2
115708,CC(O)C1COC1CO,CC(O)C1COC1CO,132.15900000000002,-0.6255000000000002,49.69,2,3,2,-0.2449,0.0561,3.6539,1,611
115709,CC(O)C1OCC1CO,CC(O)C1OCC1CO,132.15900000000002,-0.6255000000000002,49.69,2,3,2,-0.2404,0.0653,1.2691,1,-2
115710,CCC1CCC1C(C)C,CCC1CCC1C(C)C,126.24299999999998,3.0786000000000016,0.0,0,0,2,-0.2767,0.0794,0.0565,2,-2
115711,CCC1CCC1C(C)O,CCC1CCC1C(C)O,128.21499999999997,1.8034,20.23,1,1,2,-0.257,0.0656,1.3806,2,-2
115712,CCC1COC1C(C)C,CCC1COC1C(C)C,128.21499999999997,2.0674,9.23,0,1,2,-0.239,0.0791,1.6928,2,-2
115713,CCC1COC1C(C)O,CCC1COC1C(C)O,130.18699999999998,0.7922,29.46,1,2,2,-0.2495,0.07,1.6255,0,-2
115714,CCC1OCC1C(C)C,CCC1OCC1C(C)C,128.21499999999997,2.0674,9.23,0,1,2,-0.2394,0.0743,1.7701,2,-2
115715,CCC1OCC1C(C)O,CCC1OCC1C(C)O,130.18699999999998,0.7922,29.46,1,2,2,-0.24,0.0611,2.2494,0,-2
115716,CN(C)C1COC1CO,CN(C)C1COC1CO,131.175,-0.6923000000000004,32.7,1,3,2,-0.2135,0.064,3.1056,1,-2
115717,COC1CCC1C(C)C,COC1CCC1C(C)C,128.21499999999997,2.0674,9.23,0,1,2,-0.244,0.078,1.0482,2,-2
115718,COC1CCC1C(C)O,COC1CCC1C(C)O,130.187,0.7922,29.46,1,2,2,-0.2485,0.0717,2.3791,0,-2
115719,COC1COC1C(C)C,COC1COC1C(C)C,130.18699999999998,1.0562,18.46,0,2,2,-0.2444,0.0714,2.2082,0,337
115720,COC1COC1C(C)O,COC1COC1C(C)O,132.159,-0.21900000000000003,38.69,1,3,2,-0.2473,0.0615,2.4203,1,-2
115721,CCC1CCC1C1CC1,CCC1CCC1C1CC1,124.22699999999999,2.832600000000001,0.0,0,0,2,-0.2598,0.0848,0.0813,2,-2
115722,CCC1CCC1C1CO1,CCC1CCC1C1CO1,126.19899999999998,1.8214000000000001,12.53,0,1,2,-0.2627,0.0825,1.6264,2,-2
115723,CCC1CCC1N1CC1,CCC1CCC1N1CC1,125.215,1.4906,3.01,0,1,2,-0.2288,0.0796,1.0172,2,-2
115724,CCC1COC1C1CC1,CCC1COC1C1CC1,126.19899999999998,1.8214000000000001,9.23,0,1,2,-0.2384,0.0809,1.7582,2,-2
115725,CCC1COC1C1CN1,CCC1COC1C1CN1,127.18699999999998,0.38320000000000004,31.17,1,2,2,-0.2402,0.0718,2.0299,0,-2
115726,CCC1COC1C1CO1,CCC1COC1C1CO1,128.171,0.8102,21.759999999999998,0,2,2,-0.2453,0.0709,1.6616,0,-2
115727,CCC1OCC1C1CC1,CCC1OCC1C1CC1,126.19899999999998,1.8214000000000001,9.23,0,1,2,-0.2391,0.0869,1.7909,2,215
115728,CCC1OCC1C1CO1,CCC1OCC1C1CO1,128.171,0.8102,21.759999999999998,0,2,2,-0.2426,0.0781,2.7536,0,-2
115729,CCC1OCC1N1CC1,CCC1OCC1N1CC1,127.187,0.47940000000000005,12.24,0,2,2,-0.2382,0.0787,2.5029,0,-2
115730,COC1CCC1C1CC1,COC1CCC1C1CC1,126.199,1.8214000000000001,9.23,0,1,2,-0.2422,0.0805,1.0393,2,-2
115731,COC1CCC1C1CO1,COC1CCC1C1CO1,128.171,0.8102,21.759999999999998,0,2,2,-0.2471,0.0774,1.7352,0,-2
115732,COC1CCC1N1CC1,COC1CCC1N1CC1,127.18700000000001,0.47940000000000005,12.24,0,2,2,-0.2253,0.0743,1.5844,0,-2
115733,COC1COC1C1CC1,COC1COC1C1CC1,128.171,0.8102,18.46,0,2,2,-0.2441,0.0737,2.0874,0,-2
115734,COC1COC1C1CN1,COC1COC1C1CN1,129.159,-0.6280000000000001,40.400000000000006,1,3,2,-0.2355,0.0655,2.9557,1,-2
115735,COC1COC1C1CO1,COC1COC1C1CO1,130.143,-0.20100000000000007,30.990000000000002,0,3,2,-0.2458,0.0648,1.9825,0,-2
115736,OCC1CCC1C1CC1,OCC1CCC1C1CC1,126.199,1.4149,20.23,1,1,2,-0.2581,0.0777,1.3745,2,-2
115737,OCC1CCC1C1CO1,OCC1CCC1C1CO1,128.171,0.40369999999999995,32.76,1,2,2,-0.2553,0.0708,2.7024,0,-2
115738,OCC1CCC1N1CC1,OCC1CCC1N1CC1,127.18700000000001,0.07289999999999996,23.240000000000002,1,2,2,-0.2316,0.0771,1.2879,0,-2
115739,OCC1COC1C1CC1,OCC1COC1C1CC1,128.171,0.40369999999999995,29.46,1,2,2,-0.2395,0.0707,2.265,0,-2
115740,OCC1COC1C1CN1,OCC1COC1C1CN1,129.159,-1.0345000000000002,51.400000000000006,2,3,2,-0.2432,0.0666,1.3692,1,-2
115741,OCC1COC1C1CO1,OCC1COC1C1CO1,130.143,-0.6075000000000002,41.99,1,3,2,-0.2475,0.0673,1.8172,1,-2
115742,OCC1OCC1C1CC1,OCC1OCC1C1CC1,128.171,0.40369999999999995,29.46,1,2,2,-0.2447,0.0711,2.7826,0,-2
115743,OCC1OCC1C1CO1,OCC1OCC1C1CO1,130.143,-0.6075000000000002,41.99,1,3,2,-0.2465,0.0633,3.7891,1,-2
115744,OCC1OCC1N1CC1,OCC1OCC1N1CC1,129.159,-0.9383000000000001,32.47,1,3,2,-0.2391,0.0654,3.4946,1,-2
115745,C#CCC1CCC1CC,C#CCC1CCC1CC,122.211,2.445900000000001,0.0,0,0,2,-0.2561,0.058,0.8384,2,-2
115746,CCC1CCC1CC#N,CCC1CCC1CC#N,123.199,2.3362800000000004,23.79,0,1,2,-0.3001,0.0379,4.2808,2,-2
115747,CCC1CCN1CC#N,CCC1CCN1CC#N,124.18700000000001,0.99428,27.03,0,2,2,-0.2367,0.0239,4.5187,0,-2
115748,C#CCC1OCC1CC,C#CCC1OCC1CC,124.18299999999999,1.4347,9.23,0,1,2,-0.2424,0.0538,2.3807,2,-2
115749,CCC1COC1CC#N,CCC1COC1CC#N,125.17099999999999,1.32508,33.019999999999996,0,2,2,-0.2617,0.0328,5.7435,0,-2
115750,C#CCC1COC1CC,C#CCC1COC1CC,124.18299999999999,1.4347,9.23,0,1,2,-0.2439,0.0499,1.3181,2,-2
115751,CCC1OCC1CC#N,CCC1OCC1CC#N,125.17099999999999,1.32508,33.019999999999996,0,2,2,-0.258,0.029,3.4355,0,-2
115752,CCN1CCC1CC#N,CCN1CCC1CC#N,124.187,0.9942799999999998,27.03,0,2,2,-0.2256,0.0338,4.0746,0,-2
115753,C#CCC1CCC1OC,C#CCC1CCC1OC,124.18299999999999,1.4347,9.23,0,1,2,-0.2483,0.0592,1.7083,2,-2
115754,COC1CCC1CC#N,COC1CCC1CC#N,125.171,1.32508,33.019999999999996,0,2,2,-0.262,0.0395,4.9891,0,-2
115755,COC1CNC1CC#N,COC1CNC1CC#N,126.15899999999999,-0.11311999999999983,45.05,1,3,2,-0.2366,0.0406,5.4684,1,992
115756,C#CCC1OCC1OC,C#CCC1OCC1OC,126.15499999999999,0.4235,18.46,0,2,2,-0.2455,0.0539,2.907,0,567
115757,COC1COC1CC#N,COC1COC1CC#N,127.143,0.31388000000000005,42.25,0,3,2,-0.2671,0.0338,6.3642,0,489
115758,C#CCC1CCC1CO,C#CCC1CCC1CO,124.18299999999999,1.0282,20.23,1,1,2,-0.2567,0.0544,1.1542,2,-2
115759,N#CCC1CCC1CO,N#CCC1CCC1CO,125.17099999999999,0.91858,44.019999999999996,1,2,2,-0.2768,0.0341,3.9055,0,-2
115760,N#CCN1CCC1CO,N#CCN1CCC1CO,126.15899999999998,-0.42341999999999985,47.260000000000005,1,3,2,-0.2497,0.0146,4.6767,1,-2
115761,C#CCC1OCC1CO,C#CCC1OCC1CO,126.15499999999999,0.01699999999999996,29.46,1,2,2,-0.244,0.0488,2.4751,0,904
115762,N#CCC1OCC1CO,N#CCC1OCC1CO,127.14299999999999,-0.09261999999999998,53.25,1,3,2,-0.2626,0.028,5.4955,1,-2
115763,C#CCC1COC1CO,C#CCC1COC1CO,126.15499999999999,0.01699999999999996,29.46,1,2,2,-0.2505,0.0416,2.0884,0,-2
115764,N#CCC1COC1CO,N#CCC1COC1CO,127.14299999999999,-0.09261999999999998,53.25,1,3,2,-0.2628,0.0205,1.5539,1,-2
115765,CCC1CCC1CC=O,CCC1CCC1CC=O,126.19899999999998,2.0116,17.07,0,1,3,-0.2463,-0.0187,2.8185,2,-2
115766,CCC1CCC1NC=O,CCC1CCC1NC=O,127.18699999999998,0.9209999999999998,29.1,1,1,3,-0.2466,0.0309,3.6644,0,-2
115767,CCC1CCC1OC=O,CCC1CCC1OC=O,128.171,1.3479999999999999,26.3,0,2,3,-0.2762,0.01,3.8835,0,-2
115768,CCC1COC1CC=O,CCC1COC1CC=O,128.171,1.0004,26.3,0,2,3,-0.2444,-0.0207,3.8183,0,-2
115769,CCC1OCC1CC=O,CCC1OCC1CC=O,128.171,1.0004,26.3,0,2,3,-0.2492,-0.0268,1.3038,0,-2
115770,CCC1OCC1NC=O,CCC1OCC1NC=O,129.159,-0.0902,38.33,1,2,3,-0.253,0.0208,2.8399,0,-2
115771,CCC1OCC1OC=N,CCC1OCC1OC=N,129.159,0.7874700000000001,42.31,1,3,3,-0.2548,0.0165,3.0033,0,-2
115772,CCC1OCC1OC=O,CCC1OCC1OC=O,130.14299999999997,0.3368,35.53,0,3,3,-0.2612,-0.0012,2.6769,0,-2
115773,COC1CCC1CC=O,COC1CCC1CC=O,128.171,1.0004,26.3,0,2,3,-0.2449,-0.0166,3.4224,0,-2
115774,COC1CCC1NC=O,COC1CCC1NC=O,129.159,-0.0902,38.33,1,2,3,-0.2442,0.0346,4.2486,0,-2
115775,COC1CCC1OC=N,COC1CCC1OC=N,129.159,0.7874700000000001,42.31,1,3,3,-0.249,0.0326,4.0842,0,-2
115776,COC1CCC1OC=O,COC1CCC1OC=O,130.143,0.3368,35.53,0,3,3,-0.2635,0.0155,4.9235,0,-2
115777,COC1COC1CC=O,COC1COC1CC=O,130.143,-0.010800000000000143,35.53,0,3,3,-0.2423,-0.0182,4.6747,0,-2
115778,O=CCC1CCC1CO,O=CCC1CCC1CO,128.171,0.5939000000000001,37.3,1,2,3,-0.2485,-0.0208,2.0317,0,-2
115779,O=CNC1CCC1CO,O=CNC1CCC1CO,129.15900000000002,-0.4967000000000003,49.33,2,2,3,-0.25,0.0285,4.1113,1,-2
115780,N=COC1CCC1CO,N=COC1CCC1CO,129.15900000000002,0.3809700000000001,53.31,2,3,3,-0.2574,0.0246,1.9298,1,-1
115781,O=COC1CCC1CO,O=COC1CCC1CO,130.143,-0.06970000000000004,46.53,1,3,3,-0.271,0.0075,2.6514,1,-2
115782,O=CCN1CCC1CO,O=CCN1CCC1CO,129.159,-0.7481,40.540000000000006,1,3,3,-0.2427,-0.0321,3.0518,1,-2
115783,O=CCC1OCC1CO,O=CCC1OCC1CO,130.143,-0.41730000000000017,46.53,1,3,3,-0.2475,-0.0235,3.4788,1,-2
115784,O=CCC1COC1CO,O=CCC1COC1CO,130.143,-0.41730000000000017,46.53,1,3,3,-0.2555,-0.0336,1.915,1,-2
115785,O=CNC1COC1CO,O=CNC1COC1CO,131.131,-1.5079000000000002,58.56,2,3,3,-0.2567,0.015,2.9215,1,-2
115786,N=COC1COC1CO,N=COC1COC1CO,131.131,-0.6302300000000003,62.540000000000006,2,4,3,-0.2552,0.0125,3.7205,1,-2
115787,O=COC1COC1CO,O=COC1COC1CO,132.115,-1.0809,55.760000000000005,1,4,3,-0.2623,-0.0067,3.2634,1,-2
115788,CC12CCC(CO)C1C2,CC12CCC(CO)C1C2,126.19899999999998,1.4149,20.23,1,1,1,-0.2537,0.0804,1.1582,2,-2
115789,CC12CC1C(CO)CO2,CC12CC1C(CO)CO2,128.171,0.4037,29.46,1,2,1,-0.2238,0.0738,2.396,0,-2
115790,CC12COC(CO)C1C2,CC12COC(CO)C1C2,128.17099999999996,0.4037,29.46,1,2,1,-0.246,0.0861,2.8136,0,-2
115791,CC12CCC(CO)C1N2,CC12CCC(CO)C1N2,127.18699999999998,0.11920000000000008,42.17,2,2,1,-0.2379,0.0756,1.0715,1,-2
115792,CC12CCC(CO)C1O2,CC12CCC(CO)C1O2,128.171,0.5462,32.76,1,2,1,-0.252,0.0784,0.9389,0,-2
115793,CC12CCC(CO)N1C2,CC12CCC(CO)N1C2,127.187,0.21539999999999998,23.240000000000002,1,2,1,-0.2297,0.0777,1.0195,0,-2
115794,CC12COC(CO)C1N2,CC12COC(CO)C1N2,129.159,-0.8920000000000003,51.400000000000006,2,3,1,-0.2491,0.084,2.0671,1,-2
115795,CC12COC(CO)C1O2,CC12COC(CO)C1O2,130.14299999999997,-0.4650000000000003,41.99,1,3,1,-0.2495,0.0857,3.2412,1,-2
115796,CCC1CCC2(C)CC12,CCC1CCC2(C)CC12,124.22699999999999,2.832600000000001,0.0,0,0,1,-0.2512,0.0864,0.1658,2,-2
115797,CCC1CCC2(C)OC12,CCC1CCC2(C)OC12,126.19899999999998,1.9639,12.53,0,1,1,-0.2494,0.0895,1.7246,2,341
115798,CCC1CCC2(O)CC12,CCC1CCC2(O)CC12,126.19899999999998,1.5574,20.23,1,1,1,-0.2491,0.0832,1.1887,2,-2
115799,CCC1COC2(C)CC12,CCC1COC2(C)CC12,126.19899999999998,1.8214000000000001,9.23,0,1,1,-0.2233,0.0854,1.3638,2,-2
115800,CCC1OCC2(C)CC12,CCC1OCC2(C)CC12,126.19899999999998,1.8214000000000001,9.23,0,1,1,-0.2459,0.0917,1.4643,2,-2
115801,CCC1OCC2(C)NC12,CCC1OCC2(C)NC12,127.18699999999998,0.5256999999999998,31.17,1,2,1,-0.233,0.0751,2.8332,0,1073
115802,CCC1OCC2(C)OC12,CCC1OCC2(C)OC12,128.171,0.9527,21.759999999999998,0,2,1,-0.2502,0.0914,2.1928,0,-2
115803,CCC1OCC2(O)CC12,CCC1OCC2(O)CC12,128.171,0.5462,29.46,1,2,1,-0.2497,0.073,1.3027,0,-2
115804,COC1CCC2(C)CC12,COC1CCC2(C)CC12,126.199,1.8214000000000001,9.23,0,1,1,-0.2415,0.0851,1.1294,2,-2
115805,COC1CCC2(C)NC12,COC1CCC2(C)NC12,127.187,0.5256999999999998,31.17,1,2,1,-0.2267,0.0769,1.9324,0,-2
115806,COC1CCC2(C)OC12,COC1CCC2(C)OC12,128.171,0.9527,21.759999999999998,0,2,1,-0.245,0.083,2.6469,0,-2
115807,COC1CCC2(O)CC12,COC1CCC2(O)CC12,128.171,0.5462,29.46,1,2,1,-0.2437,0.0818,1.5349,0,-2
115808,COC1COC2(C)CC12,COC1COC2(C)CC12,128.171,0.8102,18.46,0,2,1,-0.2286,0.0823,1.0595,0,-2
115809,COC1OCC2(C)CC12,COC1OCC2(C)CC12,128.171,1.0152999999999999,18.46,0,2,1,-0.2546,0.0928,1.3403,0,-2
115810,COC1OCC2(C)NC12,COC1OCC2(C)NC12,129.15900000000002,-0.2803999999999999,40.400000000000006,1,3,1,-0.2361,0.0746,2.7473,0,-2
115811,COC1OCC2(C)OC12,COC1OCC2(C)OC12,130.143,0.14660000000000006,30.990000000000002,0,3,1,-0.2528,0.0788,2.6492,0,-2
115812,COC1OCC2(O)CC12,COC1OCC2(O)CC12,130.143,-0.25990000000000024,38.69,1,3,1,-0.2554,0.0722,0.9433,0,-2
115813,OCC1CCC2(O)CC12,OCC1CCC2(O)CC12,128.171,0.1397,40.46,2,2,1,-0.2502,0.0758,1.8034,1,-2
115814,OCC1OCC2(O)CC12,OCC1OCC2(O)CC12,130.143,-0.8715000000000002,49.69,2,3,1,-0.2459,0.0647,1.9702,1,-2
115815,CCC1CC2(CC2)CO1,CCC1CC2(CC2)CO1,126.199,1.9655,9.23,0,1,1,-0.2447,0.0884,1.2691,2,-2
115816,CCC1CC2(CN2)CO1,CCC1CC2(CN2)CO1,127.187,0.5272999999999999,31.17,1,2,1,-0.2393,0.0767,2.3473,0,-2
115817,CCC1CC2(CO1)CO2,CCC1CC2(CO1)CO2,128.171,0.9543,21.759999999999998,0,2,1,-0.247,0.0782,1.7545,0,-2
115818,CCC1CCC2(CC2)C1,CCC1CCC2(CC2)C1,124.227,2.976700000000002,0.0,0,0,1,-0.2581,0.0856,0.2264,2,-2
115819,CCC1CCC2(CC2)O1,CCC1CCC2(CC2)O1,126.199,2.1079999999999997,9.23,0,1,1,-0.2195,0.0888,1.3925,2,-2
